layout,report_type,pass_group,bin_index,timestamp_ns,relative_center_us,normalized_progress,workload_overlap_fraction,tensor_pct,dram_read_pct,sm_throughput_pct,alu_pct,fma_pct,l2_hit_pct,l2_throughput_pct,l1_hit_pct,l1_throughput_pct,ipc_active,cycles_active,ctas_launched
hotset1,pms,0,125,1786590119589945216,53.728,0.6794819910967219,1.0,38.866570776820126,0.0035401989591815064,43.475463810947176,34.0068096773831,21.58280050791653,50.0,2.264848435061201,93.98835689675657,53.91050780415997,1.8364260434373731,2553.659090909091,0.0
hotset1,pms,0,126,1786590119589946688,55.2,0.698097936058276,1.0,49.47280066924558,0.0,42.79943406078232,32.35510440118802,19.994553957925117,0.0,0.22698894410862389,95.86145159069,65.18575495056454,1.8078397310669279,2555.5530303030305,0.0
hotset1,pms,0,127,1786590119589948192,56.704,0.7171185754755159,1.0,49.605138523795375,0.0,38.81496718362039,30.22469831910636,17.011831832168458,50.0,0.21450858034321374,96.1263059044489,64.51991682406945,1.6394859183896922,2560.0227272727275,0.0
hotset1,pms,0,128,1786590119589949696,58.208,0.7361392148927559,1.0,44.75791966951797,0.0035520193229851174,45.110403897532606,33.95186457421252,23.09725870546238,50.0,0.24396720549673048,95.87986623761752,57.62611975483263,1.905473727884302,2556.287878787879,0.0
hotset1,pms,0,129,1786590119589951200,59.712,0.755159854309996,1.0,48.35543111719587,0.0,42.05517806343738,32.53396026326568,18.687262586759285,50.0,0.24764425798288547,96.03953999224706,66.28774063953587,1.7764294602121233,2557.121212121212,0.0
hotset1,pms,0,130,1786590119589952704,61.216,0.774180493727236,1.0,49.84676867120935,0.0,40.73174975584019,30.28142926100964,19.181138514385783,0.0,0.14176082745088256,97.42697327532629,62.34662834947968,1.7205500563096439,2556.212121212121,0.0
hotset1,pms,0,131,1786590119589954208,62.72,0.7932011331444759,1.0,47.28330378979963,0.0,42.648428209213094,31.734242825408938,21.238248031054365,0.0,0.09652268699190375,98.08299330202479,59.470011443444704,1.8015218337830514,2557.719696969697,0.0
hotset1,pms,0,132,1786590119589955712,64.224,0.8122217725617159,1.0,50.3501569669162,0.0,32.81366707288993,22.33647641565064,13.696837636117554,0.0,0.0646755443524983,98.07715275289621,59.077685987543724,1.386035036946543,2554.878787878788,0.0
hotset1,pms,0,133,1786590119589957216,65.728,0.8312424119789558,1.0,39.070216697463465,0.0,32.13085839072736,15.019317990928943,16.270227896298785,50.0,6.213600333750522,97.83379283182356,53.075480150064394,1.3571939617197153,2562.439393939394,0.0
hotset1,pms,0,134,1786590119589958688,67.2,0.8498583569405099,1.0,20.416112803082566,0.0,19.45729781875901,11.170376851586994,7.659021947019793,50.0,66.35104675386769,92.5521669341894,47.14907483748661,0.8218498195074136,2558.2348484848485,0.0
hotset1,pms,0,135,1786590119589960192,68.704,0.8688789963577498,1.0,13.83676142916326,0.0,13.245568854900291,7.86857162051707,4.9856680588057465,50.0,62.08116937510471,86.89501116902457,38.37797135851127,0.7253510331718683,1977.159090909091,0.0
hotset1,pms,0,136,1786590119589961696,70.208,0.8878996357749899,1.0,9.348495989492413,0.0,9.04539254702313,5.587768092188351,4.141291108404385,50.0,26.790622871725024,91.25835189309576,17.665598320582408,0.9261294656005977,1054.6666666666667,0.0
hotset1,pms,0,137,1786590119589963200,71.712,0.9069202751922298,1.0,11.52728537450074,0.0,6.261780280931652,3.026971233675896,2.7972557555086834,50.0,10.132569558101471,83.0952380952381,10.90741821119239,0.9777407946744332,692.0,0.0
hotset1,pms,0,138,1786590119589964704,73.216,0.9259409146094697,1.0,3.6684782608695654,0.0,4.404767274039329,1.1765966083348367,1.8581995309399242,50.0,7.057481525566632,89.86486486486487,9.153718654158398,0.9052777938705754,523.0681818181819,0.0
hotset1,pms,0,139,1786590119589966208,74.72,0.9449615540267098,1.0,0.39890099806217244,0.0,1.4382567108750455,0.5457224750214564,0.27556016171953857,50.0,25.43984465239299,13.125,16.62537312627187,0.3068816585084941,526.2272727272727,0.0
hotset1,pms,0,140,1786590119589967712,76.224,0.9639821934439499,1.0,0.0,0.0035460992907801418,0.26479982363767796,0.12355616165862611,0.0033324275966019486,50.0,10.079147615667763,0.0,5.608731985665434,0.17547882957489278,178.46969696969697,0.0
hotset1,pms,0,141,1786590119589969216,77.728,0.9830028328611897,1.0,0.0,0.0035460992907801418,0.020656204256708166,0.00816047575573656,0.0002550148673667675,50.0,10.472087388676186,0.0,0.5679181096257913,0.14627539503386003,16.803030303030305,0.0
hotset1,pms,0,142,1786590119589970688,79.2,1.0016187778227439,0.4146666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0024894612805788827,0.0,0.0,0.0,0.0,0.0
