elapsed_seconds,mean_nonzero_accept_length,mean_nonzero_accept_rate
214.00006573589053,2.979304525792464,0.3958609051584929
215.00006817094982,2.8648526809374015,0.37297053618748016
216.00007345492486,2.8395162313096165,0.3679032462619234
217.00007358693983,2.88737705941093,0.3774754118821859
218.00007739895955,2.866092720125012,0.37321854402500243
219.0000689548906,2.8660992806574574,0.3732198561314915
220.00006742193364,2.845008523937327,0.3690017047874653
221.00007171393372,2.852215228145163,0.37044304562903263
222.00007056596223,2.904877374722677,0.3809754749445353
223.0000679139048,2.904877374722677,0.3809754749445353
224.00007057294715,2.96690582444206,0.393381164888412
225.00006830494385,3.0411755540707803,0.40823511081415614
226.00006962090265,3.064651917918812,0.4129303835837625
227.0000782329589,3.0037917694480236,0.40075835388960473
228.00007004488725,3.013730784121289,0.4027461568242578
229.00007225689478,3.0708345550804497,0.4141669110160899
230.0000714599155,3.0303534205090483,0.4060706841018097
231.00007229589391,3.097819160673128,0.4195638321346257
232.000079307938,3.1453568476381184,0.4290713695276238
233.00006887991913,3.135369983666738,0.4270739967333476
234.00006779492833,3.161607030298862,0.4323214060597725
235.00007112696767,3.1397905385338314,0.42795810770676623
236.00007657089736,3.093257471039623,0.41865149420792447
237.00007039890625,3.104920763999291,0.4209841527998582
238.0000663389219,3.1361108988018036,0.42722217976036064
239.00006867793854,3.156094990079365,0.431218998015873
240.0000717859948,3.0882274305555555,0.41764548611111113
241.00007162999827,3.099183812012843,0.4198367624025686
242.00006932998076,3.0283731376917027,0.4056746275383405
243.00007778196596,3.089735149671122,0.4179470299342244
244.0000655609183,3.155268242344621,0.43105364846892436
245.00006809295155,3.0280663273653645,0.40561326547307297
246.00006614497397,2.9876804172003997,0.3975360834400801
247.00007574888878,3.1141999729789065,0.42283999459578125
248.00008477596566,2.9971322430557024,0.3994264486111404
249.00007018796168,2.9515923238263344,0.39031846476526694
250.00006759993266,3.0867825986838153,0.417356519736763
251.00005899590906,2.9984966856060606,0.3996993371212121
252.00007970398292,3.0765932765151516,0.4153186553030303
253.00006773893256,3.028411458333333,0.4056822916666667
254.00006536894944,3.111484375,0.422296875
255.0000703879632,3.155492957746479,0.43109859154929575
256.00007179100066,3.067947001864126,0.4135894003728252
257.0000721690012,3.1021614583333332,0.4204322916666667
258.00007411593106,3.1997395833333337,0.4399479166666666
259.0000692149624,3.1016690829037796,0.42033381658075597
260.00006261793897,3.090753755852782,0.41815075117055645
261.0000729159219,3.301914534060113,0.46038290681202265
262.00007182289846,3.270908100162206,0.4541816200324412
263.00006775395013,3.2503575870646766,0.45007151741293533
264.0000681648962,3.200260416666667,0.44005208333333323
265.0000706228893,3.259375,0.4518749999999999
266.00007490592543,3.321532346491228,0.4643064692982456
267.00007563689724,3.21796875,0.44359375
268.00007329590153,3.1684347587719297,0.433686951754386
269.0000698979711,3.169694691422594,0.4339389382845188
270.00007043697406,3.0399999999999996,0.408
271.0000722879777,3.1842708333333336,0.43685416666666665
272.00007327494677,3.1532509101941746,0.43065018203883493
273.0000760219991,3.1009071601941747,0.4201814320388349
274.00006999995094,3.489415667808219,0.4978831335616438
275.00007047492545,3.550520833333333,0.5101041666666666
276.00007834192365,3.497395833333333,0.4994791666666667
277.0000745279249,3.4864964430894307,0.49729928861788614
278.0000738509698,3.5081845238095237,0.5016369047619047
279.0000666138949,3.66796875,0.53359375
280.0000697450014,3.9069152227722777,0.5813830445544556
281.00007492292207,3.7962381394389437,0.5592476278877888
282.000076037948,3.5580729166666667,0.5116145833333334
283.00007347296923,3.589583333333333,0.5179166666666666
284.0000680598896,3.7413437499999995,0.5482687499999999
285.0000640229555,3.9346354166666666,0.5869270833333333
286.00006670493167,3.826822916666667,0.5653645833333333
287.0000745719299,3.6458333333333335,0.5291666666666667
288.00007191090845,3.6609195402298846,0.5321839080459769
289.0000723859994,3.547638290229885,0.509527658045977
290.00006629992276,3.80546875,0.5610937500000001
291.00007135095075,3.9277790450121652,0.5855558090024331
292.0000689139124,4.041841545012166,0.6083683090024331
293.00006478093565,4.1296875,0.6259374999999999
294.0000685509294,4.030729166666666,0.6061458333333334
295.0000749459723,4.20625,0.6412500000000001
296.00007634889334,4.0921875,0.6184375
297.0000692079775,4.093601190476191,0.6187202380952381
298.0000664499821,4.185416666666667,0.6370833333333333
299.0000669249566,4.234375,0.646875
300.0000667918939,4.065625000000001,0.6131249999999999
301.00006755499635,4.029166666666667,0.6058333333333332
302.00007199693937,3.9994791666666667,0.5998958333333333
303.00007231195923,4.034895833333334,0.6069791666666667
304.000066962908,4.000520833333333,0.6001041666666667
305.0000667979475,4.117708333333334,0.6235416666666667
306.0000738959061,4.108854166666666,0.6217708333333333
307.0000784989679,4.15,0.63
308.0000731179025,4.127083333333333,0.6254166666666667
309.00006648898125,4.127083333333333,0.6254166666666666
310.0000658748904,4.1515625,0.6303125
311.0000733259367,4.099479166666666,0.6198958333333334
312.0000775769586,3.936300327715356,0.5872600655430712
313.00007936393376,3.8473958333333336,0.5694791666666668
314.00007100589573,3.9203125,0.5840625
315.0000696569914,3.9093750000000003,0.581875
316.00006862799637,3.8947916666666664,0.5789583333333334
317.000067182933,3.838541666666667,0.5677083333333333
318.0000760098919,3.8848958333333337,0.5769791666666666
319.00006915593985,3.971354166666667,0.5942708333333333
320.00007017492317,3.947916666666667,0.5895833333333333
321.00006728991866,3.9604166666666663,0.5920833333333333
322.0000705809798,4.056770833333333,0.6113541666666666
323.00007265491877,3.966145833333333,0.5932291666666667
324.0000698019285,3.9380208333333333,0.5876041666666667
325.0000642609084,4.028125,0.605625
326.05892142199446,3.98125,0.5962500000000001
327.00006581796333,3.9968749999999997,0.599375
328.00006376497913,3.959375,0.5918749999999999
329.0000657759374,3.856770833333333,0.5713541666666666
330.00007015489973,3.9471507352941173,0.5894301470588235
331.0000719409436,4.081770833333334,0.6163541666666666
332.00006697594654,4.120833333333334,0.6241666666666666
333.00007733888924,4.206770833333334,0.6413541666666667
334.00007170194294,4.1765625,0.6353125
335.000071791932,4.0546875,0.6109374999999999
336.0000687149586,4.123958333333333,0.6247916666666666
337.0000745978905,4.177083333333334,0.6354166666666666
338.0000698249787,4.1453125,0.6290625000000001
339.00006940297317,4.2375,0.6475
340.0000668379944,4.203645833333333,0.6407291666666667
341.00006913696416,4.257291666666667,0.6514583333333333
342.00006733997725,4.109895833333334,0.6219791666666666
343.0000683579128,4.003645833333334,0.6007291666666666
344.00006918492727,3.9671874999999996,0.5934375000000001
345.00007177190855,4.0505102040816325,0.6101020408163266
346.00006914290134,3.8984374999999996,0.5796875
347.00006801693235,4.06875,0.61375
348.0000722039258,4.290625,0.6581250000000001
349.00006608699914,4.3265625,0.6653125
350.0000675219344,4.0487116228070175,0.6097423245614035
351.0000646689441,4.1484375,0.6296875
352.0000715109054,4.0421875,0.6084375
353.0000746739097,4.06875,0.61375
354.0000673409086,3.946875,0.589375
355.0000677189091,3.9421874999999997,0.5884375000000001
356.0000736019574,4.0015625,0.6003125
357.0000692449976,3.9109374999999997,0.5821875
358.00006853591185,3.9140624999999996,0.5828125
359.0000704189297,3.9796875,0.5959375
360.00006670097355,3.9953125,0.5990625
361.0000678159995,4.1609375,0.6321875
362.00007062696386,3.8093749999999997,0.561875
363.0000708459411,3.8640624999999997,0.5728125
364.0000686959829,3.9921874999999996,0.5984375
365.00006920297164,4.059374999999999,0.611875
366.00007895799354,4.0625,0.6124999999999999
367.00006951298565,4.003125000000001,0.600625
368.0000731549226,4.278758445945946,0.6557516891891892
369.00006722996477,4.178125,0.635625
370.0000702649122,4.15,0.63
371.0000761479605,4.071875,0.614375
372.00006666989066,3.971875,0.594375
373.0000707609579,4.1515625,0.6303124999999999
374.00006883591413,4.4421875,0.6884375
375.0000696949428,4.5984375,0.7196875
376.00007176899817,4.393750000000001,0.67875
377.00006859598216,4.0671875,0.6134375
378.00006235099863,4.0671875,0.6134375
379.00007082591765,4.021875,0.604375
380.0000693479087,3.996875,0.599375
381.0000708788866,4.0703125,0.6140625
382.0000731139444,4.071875,0.614375
383.00007067690603,4.035937499999999,0.6071875
384.00006740691606,3.7781249999999997,0.555625
385.00006912997924,4.0484375,0.6096875
386.00007373292465,4.051562499999999,0.6103125
387.00007254397497,4.1625,0.6325
388.00007321091834,4.1578125,0.6315625
389.00006411690265,4.1875,0.6375000000000001
390.0000665759435,4.214062500000001,0.6428125
391.0000738669187,4.165094339622641,0.6330188679245282
392.00007104489487,4.234375,0.646875
393.0000720958924,4.19375,0.63875
394.0000670349691,4.296875,0.659375
395.0000680219382,4.30625,0.66125
396.0000623849919,4.340625,0.668125
397.0000678509241,4.234375,0.646875
398.0000688378932,4.284375,0.6568750000000001
399.0000681289239,4.121875,0.624375
400.0000652439194,4.112500000000001,0.6225
401.00007010193076,4.253125,0.6506250000000001
402.0000695209019,4.06875,0.61375
403.00006791600026,4.19375,0.63875
404.00007187889423,4.0718749999999995,0.614375
405.0000689609442,4.15,0.63
406.0000678038923,4.15,0.63
407.00006648688577,4.13125,0.62625
408.00007457798347,3.96875,0.59375
409.0000714039197,4.2625,0.6525000000000001
